BatchID,WaferID,MachineID,Die_X,Die_Y,Result,DefectType
BATCH_A2,W_11,AMAT_DEP_02,-5.43,-6.99,0,Photo_Error
BATCH_A2,W_11,AMAT_DEP_02,3.45,-8.51,0,Contamination
BATCH_A2,W_11,AMAT_DEP_02,2.53,-2.74,0,Contamination
BATCH_A2,W_11,AMAT_DEP_02,-1.82,3.78,1,None
BATCH_A2,W_11,AMAT_DEP_02,-1.85,-9.64,0,Particle
BATCH_A2,W_11,AMAT_DEP_02,7.88,5.98,1,None
BATCH_A2,W_11,AMAT_DEP_02,-0.6,-3.64,1,None
BATCH_A2,W_11,AMAT_DEP_02,-1.52,-9.44,1,None
BATCH_A2,W_11,AMAT_DEP_02,-1.52,7.27,1,None
BATCH_A2,W_11,AMAT_DEP_02,5.57,-3.3,1,None
BATCH_A2,W_11,AMAT_DEP_02,0.92,0.23,1,None
BATCH_A2,W_11,AMAT_DEP_02,4.11,-8.16,0,Contamination
BATCH_A2,W_11,AMAT_DEP_02,-1.33,6.08,1,None
BATCH_A2,W_11,AMAT_DEP_02,1.72,-1.75,1,None
BATCH_A2,W_11,AMAT_DEP_02,-6.77,-2.96,1,None
BATCH_A2,W_11,AMAT_DEP_02,4.37,-3.63,1,None
BATCH_A2,W_11,AMAT_DEP_02,2.85,-4.37,1,None
BATCH_A2,W_11,AMAT_DEP_02,-2.96,3.32,1,None
BATCH_A2,W_11,AMAT_DEP_02,0.58,4.18,1,None
BATCH_A2,W_11,AMAT_DEP_02,1.35,-9.7,1,None
BATCH_A2,W_11,AMAT_DEP_02,-3.71,2.23,0,Particle
BATCH_A2,W_11,AMAT_DEP_02,-7.51,-0.01,0,Particle
BATCH_A2,W_11,AMAT_DEP_02,5.09,7.02,0,Scratch
BATCH_A2,W_11,AMAT_DEP_02,3.52,2.6,1,None
BATCH_A2,W_11,AMAT_DEP_02,3.99,-6.7,1,None
BATCH_A2,W_11,AMAT_DEP_02,1.81,5.82,1,None
BATCH_A2,W_11,AMAT_DEP_02,1.2,6.6,1,None
BATCH_A2,W_11,AMAT_DEP_02,-1.81,0.36,1,None
BATCH_A2,W_11,AMAT_DEP_02,5.87,-3.95,1,None
BATCH_A2,W_11,AMAT_DEP_02,5.85,1.84,1,None
BATCH_A2,W_11,AMAT_DEP_02,3.72,-7.22,1,None
BATCH_A2,W_11,AMAT_DEP_02,5.08,-5.12,1,None
BATCH_A2,W_11,AMAT_DEP_02,-6.83,2.16,1,None
BATCH_A2,W_11,AMAT_DEP_02,-5.02,-7.56,1,None
BATCH_A2,W_11,AMAT_DEP_02,-5.43,6.38,1,None
BATCH_A2,W_11,AMAT_DEP_02,-3.46,5.3,1,None
BATCH_A2,W_11,AMAT_DEP_02,0.84,-5.22,1,None
BATCH_A2,W_11,AMAT_DEP_02,-5.13,5.5,1,None
BATCH_A2,W_11,AMAT_DEP_02,0.56,7.14,1,None
BATCH_A2,W_11,AMAT_DEP_02,2.45,-9.49,0,Scratch
BATCH_A2,W_11,AMAT_DEP_02,-0.93,-3.5,1,None
BATCH_A2,W_11,AMAT_DEP_02,3.58,5.38,1,None
BATCH_A2,W_11,AMAT_DEP_02,-9.3,-3.65,0,Scratch
BATCH_A2,W_11,AMAT_DEP_02,-7.94,-4.11,1,None
BATCH_A2,W_11,AMAT_DEP_02,-8.48,-2.95,0,Contamination
BATCH_A2,W_11,AMAT_DEP_02,4.22,7.53,1,None
BATCH_A2,W_11,AMAT_DEP_02,4.61,-0.37,1,None
BATCH_A2,W_11,AMAT_DEP_02,6.33,4.6,0,Scratch
BATCH_A2,W_11,AMAT_DEP_02,-1.33,-5.16,1,None
BATCH_A2,W_11,AMAT_DEP_02,3.3,-2.92,1,None
BATCH_A2,W_11,AMAT_DEP_02,7.21,4.41,1,None
BATCH_A2,W_11,AMAT_DEP_02,-0.8,2.18,0,Particle
BATCH_A2,W_11,AMAT_DEP_02,4.2,5.96,1,None
BATCH_A2,W_11,AMAT_DEP_02,-6.71,-3.92,1,None
BATCH_A2,W_11,AMAT_DEP_02,-2.8,5.18,0,Particle
BATCH_A2,W_11,AMAT_DEP_02,6.55,4.76,1,None
BATCH_A2,W_11,AMAT_DEP_02,8.83,0.99,0,Particle
BATCH_A2,W_11,AMAT_DEP_02,-6.02,4.84,0,Contamination
BATCH_A2,W_11,AMAT_DEP_02,1.55,-1.35,1,None
BATCH_A2,W_11,AMAT_DEP_02,8.47,-3.77,0,Photo_Error
BATCH_A2,W_11,AMAT_DEP_02,-5.7,-2.88,1,None
BATCH_A2,W_11,AMAT_DEP_02,-9.6,-0.6,0,Contamination
BATCH_A2,W_11,AMAT_DEP_02,-9.59,-2.82,1,None
BATCH_A2,W_11,AMAT_DEP_02,1.77,4.81,1,None
BATCH_A2,W_11,AMAT_DEP_02,7.89,2.48,1,None
BATCH_A2,W_11,AMAT_DEP_02,-3.39,3.73,1,None
BATCH_A2,W_11,AMAT_DEP_02,0.73,-1.46,1,None
BATCH_A2,W_11,AMAT_DEP_02,-5.49,2.87,1,None
BATCH_A2,W_11,AMAT_DEP_02,-5.83,5.33,1,None
BATCH_A2,W_11,AMAT_DEP_02,5.9,5.56,0,Contamination
BATCH_A2,W_11,AMAT_DEP_02,3.01,-4.62,1,None
BATCH_A2,W_11,AMAT_DEP_02,3.7,3.01,1,None
BATCH_A2,W_11,AMAT_DEP_02,-1.2,-2.08,1,None
BATCH_A2,W_11,AMAT_DEP_02,5.37,0.47,1,None
BATCH_A2,W_11,AMAT_DEP_02,4.3,-8.67,1,None
BATCH_A2,W_11,AMAT_DEP_02,-9.2,-3.64,1,None
BATCH_A2,W_11,AMAT_DEP_02,-3.29,7.2,1,None
BATCH_A2,W_11,AMAT_DEP_02,-3.69,3.06,1,None
BATCH_A2,W_11,AMAT_DEP_02,-2.82,-4.09,1,None
BATCH_A2,W_11,AMAT_DEP_02,-3.65,-6.34,1,None
BATCH_A2,W_11,AMAT_DEP_02,8.51,-3.32,1,None
BATCH_A2,W_11,AMAT_DEP_02,-2.32,7.79,0,Photo_Error
BATCH_A2,W_11,AMAT_DEP_02,-2.38,-7.69,1,None
BATCH_A2,W_11,AMAT_DEP_02,3.92,-3.09,1,None
BATCH_A2,W_11,AMAT_DEP_02,-3.8,-4.47,1,None
BATCH_A2,W_11,AMAT_DEP_02,-0.05,-3.27,1,None
BATCH_A2,W_11,AMAT_DEP_02,-5.76,3.31,1,None
BATCH_A2,W_11,AMAT_DEP_02,-3.24,3.27,1,None
BATCH_A2,W_11,AMAT_DEP_02,5.38,-7.38,0,Scratch
BATCH_A2,W_11,AMAT_DEP_02,0.6,-0.27,1,None
BATCH_A2,W_11,AMAT_DEP_02,-0.43,2.22,1,None
BATCH_A2,W_11,AMAT_DEP_02,0.78,6.49,1,None
BATCH_A2,W_11,AMAT_DEP_02,5.79,5.0,1,None
BATCH_A2,W_11,AMAT_DEP_02,5.35,2.66,1,None
BATCH_A2,W_11,AMAT_DEP_02,-2.7,0.6,1,None
BATCH_A2,W_11,AMAT_DEP_02,-8.16,0.96,1,None
BATCH_A2,W_11,AMAT_DEP_02,8.61,3.22,1,None
BATCH_A2,W_11,AMAT_DEP_02,8.33,2.19,1,None
BATCH_A2,W_12,AMAT_DEP_02,0.03,1.53,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.32,-8.37,0,Scratch
BATCH_A2,W_12,AMAT_DEP_02,-0.56,5.44,1,None
BATCH_A2,W_12,AMAT_DEP_02,-3.79,-2.27,1,None
BATCH_A2,W_12,AMAT_DEP_02,1.97,-0.1,1,None
BATCH_A2,W_12,AMAT_DEP_02,-9.27,2.24,1,None
BATCH_A2,W_12,AMAT_DEP_02,-6.26,5.8,1,None
BATCH_A2,W_12,AMAT_DEP_02,-2.01,-2.87,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.2,3.9,1,None
BATCH_A2,W_12,AMAT_DEP_02,6.53,6.28,1,None
BATCH_A2,W_12,AMAT_DEP_02,1.19,2.78,1,None
BATCH_A2,W_12,AMAT_DEP_02,7.18,0.31,1,None
BATCH_A2,W_12,AMAT_DEP_02,1.32,-9.66,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,4.38,3.88,1,None
BATCH_A2,W_12,AMAT_DEP_02,5.16,1.15,1,None
BATCH_A2,W_12,AMAT_DEP_02,7.66,1.68,1,None
BATCH_A2,W_12,AMAT_DEP_02,7.05,-4.38,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.07,-5.75,1,None
BATCH_A2,W_12,AMAT_DEP_02,-3.24,-0.26,1,None
BATCH_A2,W_12,AMAT_DEP_02,9.77,1.72,0,Scratch
BATCH_A2,W_12,AMAT_DEP_02,4.89,-0.86,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,-9.01,3.52,0,Scratch
BATCH_A2,W_12,AMAT_DEP_02,0.77,5.62,1,None
BATCH_A2,W_12,AMAT_DEP_02,3.22,8.17,1,None
BATCH_A2,W_12,AMAT_DEP_02,4.56,-2.46,1,None
BATCH_A2,W_12,AMAT_DEP_02,9.06,-3.55,1,None
BATCH_A2,W_12,AMAT_DEP_02,3.14,4.26,0,Photo_Error
BATCH_A2,W_12,AMAT_DEP_02,-1.26,4.03,0,Photo_Error
BATCH_A2,W_12,AMAT_DEP_02,2.1,-5.51,1,None
BATCH_A2,W_12,AMAT_DEP_02,4.52,-7.96,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,-9.46,-0.26,1,None
BATCH_A2,W_12,AMAT_DEP_02,-7.06,0.37,1,None
BATCH_A2,W_12,AMAT_DEP_02,0.68,2.68,1,None
BATCH_A2,W_12,AMAT_DEP_02,1.08,-3.03,1,None
BATCH_A2,W_12,AMAT_DEP_02,5.89,0.14,1,None
BATCH_A2,W_12,AMAT_DEP_02,-2.36,1.48,1,None
BATCH_A2,W_12,AMAT_DEP_02,2.95,-2.3,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.86,-9.19,1,None
BATCH_A2,W_12,AMAT_DEP_02,3.8,-1.59,1,None
BATCH_A2,W_12,AMAT_DEP_02,4.4,7.53,1,None
BATCH_A2,W_12,AMAT_DEP_02,-2.39,-1.8,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.03,-4.51,1,None
BATCH_A2,W_12,AMAT_DEP_02,-3.41,6.64,1,None
BATCH_A2,W_12,AMAT_DEP_02,4.84,-0.13,1,None
BATCH_A2,W_12,AMAT_DEP_02,6.91,5.11,0,Photo_Error
BATCH_A2,W_12,AMAT_DEP_02,-6.88,2.91,1,None
BATCH_A2,W_12,AMAT_DEP_02,3.85,8.39,1,None
BATCH_A2,W_12,AMAT_DEP_02,-3.77,4.36,1,None
BATCH_A2,W_12,AMAT_DEP_02,-2.04,-4.22,1,None
BATCH_A2,W_12,AMAT_DEP_02,2.88,9.16,1,None
BATCH_A2,W_12,AMAT_DEP_02,-8.5,-1.76,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,4.88,-4.2,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,0.4,5.13,1,None
BATCH_A2,W_12,AMAT_DEP_02,-4.15,-8.03,1,None
BATCH_A2,W_12,AMAT_DEP_02,6.27,-5.01,1,None
BATCH_A2,W_12,AMAT_DEP_02,1.73,9.12,0,Photo_Error
BATCH_A2,W_12,AMAT_DEP_02,-5.84,-0.14,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,0.8,-1.24,1,None
BATCH_A2,W_12,AMAT_DEP_02,6.18,1.13,0,Scratch
BATCH_A2,W_12,AMAT_DEP_02,6.2,6.54,1,None
BATCH_A2,W_12,AMAT_DEP_02,2.55,-0.52,1,None
BATCH_A2,W_12,AMAT_DEP_02,5.53,5.65,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.42,-2.96,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.41,-3.79,1,None
BATCH_A2,W_12,AMAT_DEP_02,-0.34,7.31,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,5.6,-5.7,1,None
BATCH_A2,W_12,AMAT_DEP_02,4.61,-3.39,1,None
BATCH_A2,W_12,AMAT_DEP_02,4.31,7.18,1,None
BATCH_A2,W_12,AMAT_DEP_02,-6.46,5.66,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,-2.76,8.94,1,None
BATCH_A2,W_12,AMAT_DEP_02,6.32,-4.85,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,-7.99,-0.29,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.36,-5.69,1,None
BATCH_A2,W_12,AMAT_DEP_02,7.23,4.29,0,Scratch
BATCH_A2,W_12,AMAT_DEP_02,1.23,-5.77,1,None
BATCH_A2,W_12,AMAT_DEP_02,-2.04,7.34,1,None
BATCH_A2,W_12,AMAT_DEP_02,8.09,-4.62,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,1.71,-5.78,1,None
BATCH_A2,W_12,AMAT_DEP_02,-4.15,0.63,1,None
BATCH_A2,W_12,AMAT_DEP_02,-4.04,-5.65,1,None
BATCH_A2,W_12,AMAT_DEP_02,0.9,7.93,1,None
BATCH_A2,W_12,AMAT_DEP_02,-3.37,-7.43,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,6.96,3.51,0,Photo_Error
BATCH_A2,W_12,AMAT_DEP_02,-4.9,-1.65,1,None
BATCH_A2,W_12,AMAT_DEP_02,8.54,-4.35,0,Photo_Error
BATCH_A2,W_12,AMAT_DEP_02,2.61,8.68,1,None
BATCH_A2,W_12,AMAT_DEP_02,3.84,-4.6,1,None
BATCH_A2,W_12,AMAT_DEP_02,5.73,-0.25,1,None
BATCH_A2,W_12,AMAT_DEP_02,3.92,-2.71,1,None
BATCH_A2,W_12,AMAT_DEP_02,-3.68,4.1,1,None
BATCH_A2,W_12,AMAT_DEP_02,1.81,-6.2,0,Photo_Error
BATCH_A2,W_12,AMAT_DEP_02,6.76,-3.63,1,None
BATCH_A2,W_12,AMAT_DEP_02,-6.82,-3.77,1,None
BATCH_A2,W_12,AMAT_DEP_02,0.17,3.14,1,None
BATCH_A2,W_12,AMAT_DEP_02,-7.32,-5.93,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.49,3.25,1,None
BATCH_A2,W_12,AMAT_DEP_02,-2.91,7.66,1,None
BATCH_A2,W_12,AMAT_DEP_02,2.5,-3.62,1,None
BATCH_A2,W_12,AMAT_DEP_02,2.08,5.4,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.86,-0.35,1,None
BATCH_A2,W_12,AMAT_DEP_02,6.22,-6.58,1,None
BATCH_A2,W_12,AMAT_DEP_02,-3.08,3.65,1,None
BATCH_A2,W_12,AMAT_DEP_02,-7.54,1.27,1,None
BATCH_A2,W_12,AMAT_DEP_02,4.47,1.56,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.87,6.01,1,None
BATCH_A2,W_12,AMAT_DEP_02,-7.35,3.68,1,None
BATCH_A2,W_12,AMAT_DEP_02,8.84,0.35,1,None
BATCH_A2,W_12,AMAT_DEP_02,-6.39,0.43,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.47,1.14,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.93,-5.32,1,None
BATCH_A2,W_12,AMAT_DEP_02,-4.33,-6.05,1,None
BATCH_A2,W_12,AMAT_DEP_02,-6.43,7.31,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,-1.34,-9.61,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,4.3,2.96,1,None
BATCH_A2,W_12,AMAT_DEP_02,1.01,-0.96,1,None
BATCH_A2,W_12,AMAT_DEP_02,-4.3,7.28,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.1,1.41,1,None
BATCH_A2,W_12,AMAT_DEP_02,-4.05,-4.93,1,None
BATCH_A2,W_12,AMAT_DEP_02,6.62,5.33,1,None
BATCH_A2,W_12,AMAT_DEP_02,4.72,-1.07,1,None
BATCH_A2,W_12,AMAT_DEP_02,5.31,2.85,1,None
BATCH_A2,W_12,AMAT_DEP_02,-9.63,-2.24,1,None
BATCH_A2,W_12,AMAT_DEP_02,6.54,-4.56,1,None
BATCH_A2,W_12,AMAT_DEP_02,4.68,-6.72,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.39,7.5,1,None
BATCH_A2,W_12,AMAT_DEP_02,-0.86,7.37,1,None
BATCH_A2,W_12,AMAT_DEP_02,-6.81,5.66,1,None
BATCH_A2,W_12,AMAT_DEP_02,4.25,6.65,1,None
BATCH_A2,W_12,AMAT_DEP_02,-8.75,-4.69,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,-3.59,1.17,1,None
BATCH_A2,W_12,AMAT_DEP_02,3.37,4.57,1,None
BATCH_A2,W_12,AMAT_DEP_02,-6.74,-2.52,1,None
BATCH_A2,W_12,AMAT_DEP_02,3.91,6.77,1,None
BATCH_A2,W_12,AMAT_DEP_02,-2.54,-6.17,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.72,7.85,1,None
BATCH_A2,W_12,AMAT_DEP_02,8.89,-4.0,1,None
BATCH_A2,W_12,AMAT_DEP_02,0.28,1.01,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.22,-2.82,1,None
BATCH_A2,W_12,AMAT_DEP_02,-7.51,-4.26,0,Photo_Error
BATCH_A2,W_12,AMAT_DEP_02,-1.1,-4.22,1,None
BATCH_A2,W_12,AMAT_DEP_02,7.83,5.64,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,-0.51,2.31,1,None
BATCH_A2,W_12,AMAT_DEP_02,-2.28,5.84,1,None
BATCH_A2,W_12,AMAT_DEP_02,1.63,-8.17,1,None
BATCH_A2,W_12,AMAT_DEP_02,2.67,-5.84,1,None
BATCH_A2,W_12,AMAT_DEP_02,-0.0,0.74,1,None
BATCH_A2,W_12,AMAT_DEP_02,2.98,-7.75,1,None
BATCH_A2,W_12,AMAT_DEP_02,0.79,-4.51,1,None
BATCH_A2,W_12,AMAT_DEP_02,-3.14,-6.03,1,None
BATCH_A2,W_12,AMAT_DEP_02,4.66,7.19,1,None
BATCH_A2,W_12,AMAT_DEP_02,-0.17,-7.5,1,None
BATCH_A2,W_12,AMAT_DEP_02,-0.28,9.36,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,-4.01,3.85,1,None
BATCH_A2,W_12,AMAT_DEP_02,-8.92,-3.17,1,None
BATCH_A2,W_12,AMAT_DEP_02,4.98,-6.62,1,None
BATCH_A2,W_12,AMAT_DEP_02,2.68,-1.19,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.79,9.55,1,None
BATCH_A2,W_12,AMAT_DEP_02,9.48,0.05,1,None
BATCH_A2,W_12,AMAT_DEP_02,-8.23,-2.51,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,-2.25,-8.71,1,None
BATCH_A2,W_12,AMAT_DEP_02,6.89,-3.25,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.12,-5.66,1,None
BATCH_A2,W_12,AMAT_DEP_02,-8.28,-0.37,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.14,2.96,1,None
BATCH_A2,W_12,AMAT_DEP_02,8.84,1.98,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,-2.46,6.45,1,None
BATCH_A2,W_12,AMAT_DEP_02,-0.82,2.38,1,None
BATCH_A2,W_12,AMAT_DEP_02,-3.03,-0.88,1,None
BATCH_A2,W_12,AMAT_DEP_02,-7.5,2.88,1,None
BATCH_A2,W_12,AMAT_DEP_02,0.88,8.0,1,None
BATCH_A2,W_12,AMAT_DEP_02,-4.9,-8.09,0,Photo_Error
BATCH_A2,W_12,AMAT_DEP_02,3.14,-4.22,1,None
BATCH_A2,W_12,AMAT_DEP_02,7.63,-6.45,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,5.33,-0.45,1,None
BATCH_A2,W_12,AMAT_DEP_02,4.33,7.23,1,None
BATCH_A2,W_12,AMAT_DEP_02,2.94,7.71,1,None
BATCH_A2,W_12,AMAT_DEP_02,9.06,0.89,1,None
BATCH_A2,W_12,AMAT_DEP_02,0.56,-2.32,1,None
BATCH_A2,W_12,AMAT_DEP_02,-6.22,4.04,1,None
BATCH_A2,W_12,AMAT_DEP_02,8.02,-5.54,0,Photo_Error
BATCH_A2,W_12,AMAT_DEP_02,-6.64,-7.24,0,Scratch
BATCH_A2,W_12,AMAT_DEP_02,-5.36,-3.77,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.18,6.84,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,-4.44,3.95,1,None
BATCH_A2,W_12,AMAT_DEP_02,-6.48,2.18,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.95,-2.83,1,None
BATCH_A2,W_12,AMAT_DEP_02,-0.18,-5.09,1,None
BATCH_A2,W_12,AMAT_DEP_02,1.34,0.97,1,None
BATCH_A2,W_12,AMAT_DEP_02,2.73,3.41,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.96,6.72,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,-1.41,7.59,1,None
BATCH_A2,W_12,AMAT_DEP_02,6.43,-6.21,1,None
BATCH_A2,W_12,AMAT_DEP_02,5.47,-8.1,1,None
BATCH_A2,W_12,AMAT_DEP_02,2.21,0.42,1,None
BATCH_A2,W_12,AMAT_DEP_02,6.9,-6.77,1,None
BATCH_A2,W_12,AMAT_DEP_02,4.45,4.97,1,None
BATCH_A2,W_12,AMAT_DEP_02,0.5,9.56,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,-4.21,-5.55,1,None
BATCH_A2,W_12,AMAT_DEP_02,-2.73,3.05,1,None
BATCH_A2,W_12,AMAT_DEP_02,1.53,-5.48,1,None
BATCH_A2,W_12,AMAT_DEP_02,-9.53,-0.57,1,None
BATCH_A2,W_12,AMAT_DEP_02,-0.09,-7.07,1,None
BATCH_A2,W_12,AMAT_DEP_02,6.23,-5.77,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.33,0.41,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.2,-0.59,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.09,-5.86,1,None
BATCH_A2,W_12,AMAT_DEP_02,-4.03,6.02,1,None
BATCH_A2,W_12,AMAT_DEP_02,1.7,-3.91,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.54,8.67,1,None
BATCH_A2,W_12,AMAT_DEP_02,-0.99,3.05,1,None
BATCH_A2,W_12,AMAT_DEP_02,-7.74,4.33,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,4.66,-2.49,1,None
BATCH_A2,W_12,AMAT_DEP_02,-4.81,-7.94,1,None
BATCH_A2,W_12,AMAT_DEP_02,-2.0,6.54,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.47,-6.07,1,None
BATCH_A2,W_12,AMAT_DEP_02,-2.58,5.18,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,7.43,5.72,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.73,-0.9,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.44,-2.22,1,None
BATCH_A2,W_12,AMAT_DEP_02,0.33,0.81,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.71,-1.49,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.82,-6.74,0,Scratch
BATCH_A2,W_12,AMAT_DEP_02,-4.68,-4.29,1,None
BATCH_A2,W_12,AMAT_DEP_02,0.19,4.48,1,None
BATCH_A2,W_12,AMAT_DEP_02,-2.47,4.05,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.02,8.59,0,Photo_Error
BATCH_A2,W_12,AMAT_DEP_02,9.72,-0.1,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,-8.66,-1.24,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,-2.44,7.83,1,None
BATCH_A2,W_12,AMAT_DEP_02,-3.82,-2.36,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.52,7.07,1,None
BATCH_A2,W_12,AMAT_DEP_02,-8.91,3.05,1,None
BATCH_A2,W_12,AMAT_DEP_02,9.11,2.15,0,Photo_Error
BATCH_A2,W_12,AMAT_DEP_02,3.11,3.9,1,None
BATCH_A2,W_12,AMAT_DEP_02,0.49,-4.42,1,None
BATCH_A2,W_12,AMAT_DEP_02,1.06,5.49,1,None
BATCH_A2,W_12,AMAT_DEP_02,2.93,4.94,1,None
BATCH_A2,W_12,AMAT_DEP_02,-0.28,7.76,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.19,-2.32,1,None
BATCH_A2,W_12,AMAT_DEP_02,-6.3,2.77,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,3.95,7.72,1,None
BATCH_A2,W_12,AMAT_DEP_02,5.31,-2.56,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,2.41,-0.16,1,None
BATCH_A2,W_12,AMAT_DEP_02,3.07,-1.58,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.3,-7.95,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,-1.66,-3.91,0,Contamination
BATCH_A2,W_12,AMAT_DEP_02,5.18,-8.44,1,None
BATCH_A2,W_12,AMAT_DEP_02,1.18,-5.86,1,None
BATCH_A2,W_12,AMAT_DEP_02,-6.51,2.1,1,None
BATCH_A2,W_12,AMAT_DEP_02,-4.57,4.6,1,None
BATCH_A2,W_12,AMAT_DEP_02,-2.42,-7.92,1,None
BATCH_A2,W_12,AMAT_DEP_02,1.55,7.52,1,None
BATCH_A2,W_12,AMAT_DEP_02,-7.15,-2.27,1,None
BATCH_A2,W_12,AMAT_DEP_02,-6.73,-6.38,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,-2.89,0.36,1,None
BATCH_A2,W_12,AMAT_DEP_02,-2.29,6.37,1,None
BATCH_A2,W_12,AMAT_DEP_02,-8.25,-5.0,1,None
BATCH_A2,W_12,AMAT_DEP_02,5.07,6.15,1,None
BATCH_A2,W_12,AMAT_DEP_02,0.76,0.65,1,None
BATCH_A2,W_12,AMAT_DEP_02,-4.54,1.81,1,None
BATCH_A2,W_12,AMAT_DEP_02,7.62,-4.75,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,3.72,-2.32,0,Photo_Error
BATCH_A2,W_12,AMAT_DEP_02,-0.83,6.56,1,None
BATCH_A2,W_12,AMAT_DEP_02,2.4,1.32,1,None
BATCH_A2,W_12,AMAT_DEP_02,9.08,3.99,1,None
BATCH_A2,W_12,AMAT_DEP_02,-4.47,1.38,1,None
BATCH_A2,W_12,AMAT_DEP_02,-0.0,-5.4,1,None
BATCH_A2,W_12,AMAT_DEP_02,8.31,-4.79,1,None
BATCH_A2,W_12,AMAT_DEP_02,-3.76,-2.04,1,None
BATCH_A2,W_12,AMAT_DEP_02,4.32,-2.12,0,Scratch
BATCH_A2,W_12,AMAT_DEP_02,1.52,-3.47,1,None
BATCH_A2,W_12,AMAT_DEP_02,-6.45,-4.05,1,None
BATCH_A2,W_12,AMAT_DEP_02,-3.84,6.57,1,None
BATCH_A2,W_12,AMAT_DEP_02,6.79,-7.12,0,Scratch
BATCH_A2,W_12,AMAT_DEP_02,-9.09,-0.79,0,Particle
BATCH_A2,W_12,AMAT_DEP_02,4.28,-1.73,1,None
BATCH_A2,W_12,AMAT_DEP_02,0.7,-8.45,1,None
BATCH_A2,W_12,AMAT_DEP_02,-2.73,-1.59,1,None
BATCH_A2,W_12,AMAT_DEP_02,-7.08,4.41,1,None
BATCH_A2,W_12,AMAT_DEP_02,0.13,-7.37,1,None
BATCH_A2,W_12,AMAT_DEP_02,-5.79,1.26,1,None
BATCH_A2,W_12,AMAT_DEP_02,-1.46,-6.59,0,Particle
